neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
B1_tile2_n357,Control,Control,DMSO,B1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_2_357.h5,16,T16,15,images/RFP1/B1_tile2_n357_T15.png,images/Halo/B1_tile2_n357_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n265,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_265.h5,16,T16,15,images/RFP1/B2_tile3_n265_T15.png,images/Halo/B2_tile3_n265_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile2_n4,Control,Control,DMSO,B2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_2_4.h5,16,T16,15,images/RFP1/B2_tile2_n4_T15.png,images/Halo/B2_tile2_n4_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile2_n184,Control,Control,DMSO,B13,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_2_184.h5,16,T16,15,images/RFP1/B13_tile2_n184_T15.png,images/Halo/B13_tile2_n184_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n330,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_330.h5,16,T16,15,images/RFP1/B2_tile3_n330_T15.png,images/Halo/B2_tile3_n330_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B11_tile3_n320,Control,Control,DMSO,B11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B11/A2screenPlate2_B11_3_320.h5,16,T16,15,images/RFP1/B11_tile3_n320_T15.png,images/Halo/B11_tile3_n320_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n209,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_209.h5,16,T16,15,images/RFP1/B2_tile3_n209_T15.png,images/Halo/B2_tile3_n209_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile3_n204,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_204.h5,16,T16,15,images/RFP1/B3_tile3_n204_T15.png,images/Halo/B3_tile3_n204_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B9_tile3_n155,Control,Control,DMSO,B9,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B9/A2screenPlate2_B9_3_155.h5,16,T16,15,images/RFP1/B9_tile3_n155_T15.png,images/Halo/B9_tile3_n155_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n248,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_248.h5,16,T16,15,images/RFP1/B13_tile3_n248_T15.png,images/Halo/B13_tile3_n248_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A9_tile3_n586,Control,Control,DMSO,A9,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A9/A2screenPlate2_A9_3_586.h5,16,T16,15,images/RFP1/A9_tile3_n586_T15.png,images/Halo/A9_tile3_n586_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile3_n149,Control,Control,DMSO,B21,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_3_149.h5,16,T16,15,images/RFP1/B21_tile3_n149_T15.png,images/Halo/B21_tile3_n149_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B7_tile2_n78,Control,Control,DMSO,B7,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B7/A2screenPlate2_B7_2_78.h5,16,T16,15,images/RFP1/B7_tile2_n78_T15.png,images/Halo/B7_tile2_n78_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile2_n7,Control,Control,DMSO,B21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_2_7.h5,16,T16,15,images/RFP1/B21_tile2_n7_T15.png,images/Halo/B21_tile2_n7_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile2_n215,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_215.h5,16,T16,15,images/RFP1/B3_tile2_n215_T15.png,images/Halo/B3_tile2_n215_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile2_n78,Control,Control,DMSO,B1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_2_78.h5,16,T16,15,images/RFP1/B1_tile2_n78_T15.png,images/Halo/B1_tile2_n78_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n72,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_72.h5,16,T16,15,images/RFP1/B1_tile3_n72_T15.png,images/Halo/B1_tile3_n72_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A23_tile2_n572,Control,Control,DMSO,A23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A23/A2screenPlate2_A23_2_572.h5,16,T16,15,images/RFP1/A23_tile2_n572_T15.png,images/Halo/A23_tile2_n572_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B8_tile2_n120,Control,Control,DMSO,B8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B8/A2screenPlate2_B8_2_120.h5,16,T16,15,images/RFP1/B8_tile2_n120_T15.png,images/Halo/B8_tile2_n120_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B23_tile3_n24,Control,Control,DMSO,B23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B23/A2screenPlate2_B23_3_24.h5,16,T16,15,images/RFP1/B23_tile3_n24_T15.png,images/Halo/B23_tile3_n24_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile2_n73,Control,Control,DMSO,B13,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_2_73.h5,16,T16,15,images/RFP1/B13_tile2_n73_T15.png,images/Halo/B13_tile2_n73_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile2_n260,Control,Control,DMSO,A8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_2_260.h5,16,T16,15,images/RFP1/A8_tile2_n260_T15.png,images/Halo/A8_tile2_n260_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A23_tile2_n3930,Control,Control,DMSO,A23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A23/A2screenPlate2_A23_2_3930.h5,16,T16,15,images/RFP1/A23_tile2_n3930_T15.png,images/Halo/A23_tile2_n3930_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A7_tile3_n419,Control,Control,DMSO,A7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A7/A2screenPlate2_A7_3_419.h5,16,T16,15,images/RFP1/A7_tile3_n419_T15.png,images/Halo/A7_tile3_n419_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A11_tile3_n456,Control,Control,DMSO,A11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A11/A2screenPlate2_A11_3_456.h5,16,T16,15,images/RFP1/A11_tile3_n456_T15.png,images/Halo/A11_tile3_n456_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A4_tile3_n162,Control,Control,DMSO,A4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A4/A2screenPlate2_A4_3_162.h5,16,T16,15,images/RFP1/A4_tile3_n162_T15.png,images/Halo/A4_tile3_n162_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile2_n1,Control,Control,DMSO,A8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_2_1.h5,16,T16,15,images/RFP1/A8_tile2_n1_T15.png,images/Halo/A8_tile2_n1_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile2_n324,Control,Control,DMSO,B1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_2_324.h5,16,T16,15,images/RFP1/B1_tile2_n324_T15.png,images/Halo/B1_tile2_n324_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A23_tile2_n86,Control,Control,DMSO,A23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A23/A2screenPlate2_A23_2_86.h5,16,T16,15,images/RFP1/A23_tile2_n86_T15.png,images/Halo/A23_tile2_n86_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n200,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_200.h5,16,T16,15,images/RFP1/B13_tile3_n200_T15.png,images/Halo/B13_tile3_n200_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile2_n230,Control,Control,DMSO,B13,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_2_230.h5,16,T16,15,images/RFP1/B13_tile2_n230_T15.png,images/Halo/B13_tile2_n230_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B10_tile2_n8,Control,Control,DMSO,B10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B10/A2screenPlate2_B10_2_8.h5,16,T16,15,images/RFP1/B10_tile2_n8_T15.png,images/Halo/B10_tile2_n8_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A4_tile2_n5,Control,Control,DMSO,A4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A4/A2screenPlate2_A4_2_5.h5,16,T16,15,images/RFP1/A4_tile2_n5_T15.png,images/Halo/A4_tile2_n5_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A22_tile2_n666,Control,Control,DMSO,A22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A22/A2screenPlate2_A22_2_666.h5,16,T16,15,images/RFP1/A22_tile2_n666_T15.png,images/Halo/A22_tile2_n666_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n271,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_271.h5,16,T16,15,images/RFP1/B1_tile3_n271_T15.png,images/Halo/B1_tile3_n271_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A4_tile3_n500,Control,Control,DMSO,A4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A4/A2screenPlate2_A4_3_500.h5,16,T16,15,images/RFP1/A4_tile3_n500_T15.png,images/Halo/A4_tile3_n500_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A7_tile3_n176,Control,Control,DMSO,A7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A7/A2screenPlate2_A7_3_176.h5,16,T16,15,images/RFP1/A7_tile3_n176_T15.png,images/Halo/A7_tile3_n176_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A6_tile3_n268,Control,Control,DMSO,A6,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A6/A2screenPlate2_A6_3_268.h5,16,T16,15,images/RFP1/A6_tile3_n268_T15.png,images/Halo/A6_tile3_n268_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B7_tile3_n144,Control,Control,DMSO,B7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B7/A2screenPlate2_B7_3_144.h5,16,T16,15,images/RFP1/B7_tile3_n144_T15.png,images/Halo/B7_tile3_n144_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile3_n477,Control,Control,DMSO,A8,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_3_477.h5,16,T16,15,images/RFP1/A8_tile3_n477_T15.png,images/Halo/A8_tile3_n477_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n66,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_66.h5,16,T16,15,images/RFP1/B13_tile3_n66_T15.png,images/Halo/B13_tile3_n66_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B12_tile3_n118,Control,Control,DMSO,B12,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B12/A2screenPlate2_B12_3_118.h5,16,T16,15,images/RFP1/B12_tile3_n118_T15.png,images/Halo/B12_tile3_n118_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B22_tile3_n156,Control,Control,DMSO,B22,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B22/A2screenPlate2_B22_3_156.h5,16,T16,15,images/RFP1/B22_tile3_n156_T15.png,images/Halo/B22_tile3_n156_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B24_tile2_n162,Control,Control,DMSO,B24,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B24/A2screenPlate2_B24_2_162.h5,16,T16,15,images/RFP1/B24_tile2_n162_T15.png,images/Halo/B24_tile2_n162_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile3_n101,Control,Control,DMSO,B5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_3_101.h5,16,T16,15,images/RFP1/B5_tile3_n101_T15.png,images/Halo/B5_tile3_n101_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B5_tile2_n1,Control,Control,DMSO,B5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B5/A2screenPlate2_B5_2_1.h5,16,T16,15,images/RFP1/B5_tile2_n1_T15.png,images/Halo/B5_tile2_n1_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A7_tile2_n2317,Control,Control,DMSO,A7,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A7/A2screenPlate2_A7_2_2317.h5,16,T16,15,images/RFP1/A7_tile2_n2317_T15.png,images/Halo/A7_tile2_n2317_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B6_tile3_n66,Control,Control,DMSO,B6,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B6/A2screenPlate2_B6_3_66.h5,16,T16,15,images/RFP1/B6_tile3_n66_T15.png,images/Halo/B6_tile3_n66_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B12_tile3_n278,Control,Control,DMSO,B12,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B12/A2screenPlate2_B12_3_278.h5,16,T16,15,images/RFP1/B12_tile3_n278_T15.png,images/Halo/B12_tile3_n278_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B9_tile3_n94,Control,Control,DMSO,B9,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B9/A2screenPlate2_B9_3_94.h5,16,T16,15,images/RFP1/B9_tile3_n94_T15.png,images/Halo/B9_tile3_n94_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile2_n234,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_234.h5,16,T16,15,images/RFP1/B3_tile2_n234_T15.png,images/Halo/B3_tile2_n234_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B1_tile3_n316,Control,Control,DMSO,B1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B1/A2screenPlate2_B1_3_316.h5,16,T16,15,images/RFP1/B1_tile3_n316_T15.png,images/Halo/B1_tile3_n316_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B11_tile3_n34,Control,Control,DMSO,B11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B11/A2screenPlate2_B11_3_34.h5,16,T16,15,images/RFP1/B11_tile3_n34_T15.png,images/Halo/B11_tile3_n34_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B2_tile3_n114,Control,Control,DMSO,B2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B2/A2screenPlate2_B2_3_114.h5,16,T16,15,images/RFP1/B2_tile3_n114_T15.png,images/Halo/B2_tile3_n114_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile3_n28,Control,Control,DMSO,B13,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_3_28.h5,16,T16,15,images/RFP1/B13_tile3_n28_T15.png,images/Halo/B13_tile3_n28_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B13_tile2_n30,Control,Control,DMSO,B13,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B13/A2screenPlate2_B13_2_30.h5,16,T16,15,images/RFP1/B13_tile2_n30_T15.png,images/Halo/B13_tile2_n30_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B21_tile2_n203,Control,Control,DMSO,B21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B21/A2screenPlate2_B21_2_203.h5,16,T16,15,images/RFP1/B21_tile2_n203_T15.png,images/Halo/B21_tile2_n203_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B3_tile2_n162,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_162.h5,16,T16,15,images/RFP1/B3_tile2_n162_T15.png,images/Halo/B3_tile2_n162_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile2_n195,Control,Control,DMSO,A8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_2_195.h5,16,T16,15,images/RFP1/A8_tile2_n195_T15.png,images/Halo/A8_tile2_n195_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
A8_tile3_n4,Control,Control,DMSO,A8,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/A8/A2screenPlate2_A8_3_4.h5,16,T16,15,images/RFP1/A8_tile3_n4_T15.png,images/Halo/A8_tile3_n4_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B12_tile3_n287,Control,Control,DMSO,B12,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B12/A2screenPlate2_B12_3_287.h5,16,T16,15,images/RFP1/B12_tile3_n287_T15.png,images/Halo/B12_tile3_n287_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B8_tile2_n211,Control,Control,DMSO,B8,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B8/A2screenPlate2_B8_2_211.h5,16,T16,15,images/RFP1/B8_tile2_n211_T15.png,images/Halo/B8_tile2_n211_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
B4_tile2_n279,Control,Control,DMSO,B4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B4/A2screenPlate2_B4_2_279.h5,16,T16,15,images/RFP1/B4_tile2_n279_T15.png,images/Halo/B4_tile2_n279_T15.png,10000ms,Control,T16,10000ms_T16,Control_T16,Control_10000ms,Control_10000ms_T16,Control_10000ms_T16,Control,Control
