neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
C5_tile3_n69,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_69.h5,16,T16,15,images/RFP1/C5_tile3_n69_T15.png,images/Halo/C5_tile3_n69_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n34,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_34.h5,16,T16,15,images/RFP1/C5_tile3_n34_T15.png,images/Halo/C5_tile3_n34_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n68,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_68.h5,16,T16,15,images/RFP1/C5_tile3_n68_T15.png,images/Halo/C5_tile3_n68_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n34,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_34.h5,16,T16,15,images/RFP1/C5_tile2_n34_T15.png,images/Halo/C5_tile2_n34_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n121,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_121.h5,16,T16,15,images/RFP1/C5_tile3_n121_T15.png,images/Halo/C5_tile3_n121_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n102,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_102.h5,16,T16,15,images/RFP1/C5_tile3_n102_T15.png,images/Halo/C5_tile3_n102_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n28,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_28.h5,16,T16,15,images/RFP1/C5_tile3_n28_T15.png,images/Halo/C5_tile3_n28_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n161,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_161.h5,16,T16,15,images/RFP1/C5_tile3_n161_T15.png,images/Halo/C5_tile3_n161_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n178,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_178.h5,16,T16,15,images/RFP1/C5_tile3_n178_T15.png,images/Halo/C5_tile3_n178_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n70,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_70.h5,16,T16,15,images/RFP1/C5_tile2_n70_T15.png,images/Halo/C5_tile2_n70_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n431,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_431.h5,16,T16,15,images/RFP1/C5_tile2_n431_T15.png,images/Halo/C5_tile2_n431_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n25,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_25.h5,16,T16,15,images/RFP1/C5_tile2_n25_T15.png,images/Halo/C5_tile2_n25_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n110,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_110.h5,16,T16,15,images/RFP1/C5_tile3_n110_T15.png,images/Halo/C5_tile3_n110_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n74,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_74.h5,16,T16,15,images/RFP1/C5_tile3_n74_T15.png,images/Halo/C5_tile3_n74_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n97,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_97.h5,16,T16,15,images/RFP1/C5_tile3_n97_T15.png,images/Halo/C5_tile3_n97_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n214,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_214.h5,16,T16,15,images/RFP1/C5_tile3_n214_T15.png,images/Halo/C5_tile3_n214_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n163,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_163.h5,16,T16,15,images/RFP1/C5_tile3_n163_T15.png,images/Halo/C5_tile3_n163_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n78,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_78.h5,16,T16,15,images/RFP1/C5_tile3_n78_T15.png,images/Halo/C5_tile3_n78_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n1,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_1.h5,16,T16,15,images/RFP1/C5_tile2_n1_T15.png,images/Halo/C5_tile2_n1_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile3_n3,APPV717I,APPV717I,DMSO,C5,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_3_3.h5,16,T16,15,images/RFP1/C5_tile3_n3_T15.png,images/Halo/C5_tile3_n3_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
C5_tile2_n64,APPV717I,APPV717I,DMSO,C5,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C5/A2screenPlate2_C5_2_64.h5,16,T16,15,images/RFP1/C5_tile2_n64_T15.png,images/Halo/C5_tile2_n64_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n304,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_304.h5,16,T16,15,images/RFP1/D10_tile3_n304_T15.png,images/Halo/D10_tile3_n304_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n318,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_318.h5,16,T16,15,images/RFP1/D10_tile2_n318_T15.png,images/Halo/D10_tile2_n318_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n254,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_254.h5,16,T16,15,images/RFP1/D10_tile3_n254_T15.png,images/Halo/D10_tile3_n254_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n153,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_153.h5,16,T16,15,images/RFP1/D10_tile2_n153_T15.png,images/Halo/D10_tile2_n153_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n346,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_346.h5,16,T16,15,images/RFP1/D10_tile3_n346_T15.png,images/Halo/D10_tile3_n346_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n187,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_187.h5,16,T16,15,images/RFP1/D10_tile2_n187_T15.png,images/Halo/D10_tile2_n187_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n377,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_377.h5,16,T16,15,images/RFP1/D10_tile3_n377_T15.png,images/Halo/D10_tile3_n377_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n241,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_241.h5,16,T16,15,images/RFP1/D10_tile3_n241_T15.png,images/Halo/D10_tile3_n241_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n36,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_36.h5,16,T16,15,images/RFP1/D10_tile3_n36_T15.png,images/Halo/D10_tile3_n36_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n133,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_133.h5,16,T16,15,images/RFP1/D10_tile2_n133_T15.png,images/Halo/D10_tile2_n133_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n57,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_57.h5,16,T16,15,images/RFP1/D10_tile3_n57_T15.png,images/Halo/D10_tile3_n57_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n95,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_95.h5,16,T16,15,images/RFP1/D10_tile2_n95_T15.png,images/Halo/D10_tile2_n95_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n68,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_68.h5,16,T16,15,images/RFP1/D10_tile2_n68_T15.png,images/Halo/D10_tile2_n68_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n69,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_69.h5,16,T16,15,images/RFP1/D10_tile2_n69_T15.png,images/Halo/D10_tile2_n69_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n317,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_317.h5,16,T16,15,images/RFP1/D10_tile3_n317_T15.png,images/Halo/D10_tile3_n317_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n160,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_160.h5,16,T16,15,images/RFP1/D10_tile2_n160_T15.png,images/Halo/D10_tile2_n160_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n243,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_243.h5,16,T16,15,images/RFP1/D10_tile2_n243_T15.png,images/Halo/D10_tile2_n243_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n88,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_88.h5,16,T16,15,images/RFP1/D10_tile3_n88_T15.png,images/Halo/D10_tile3_n88_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n338,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_338.h5,16,T16,15,images/RFP1/D10_tile3_n338_T15.png,images/Halo/D10_tile3_n338_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n305,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_305.h5,16,T16,15,images/RFP1/D10_tile2_n305_T15.png,images/Halo/D10_tile2_n305_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n248,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_248.h5,16,T16,15,images/RFP1/D10_tile2_n248_T15.png,images/Halo/D10_tile2_n248_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n129,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_129.h5,16,T16,15,images/RFP1/D10_tile3_n129_T15.png,images/Halo/D10_tile3_n129_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n5,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_5.h5,16,T16,15,images/RFP1/D10_tile3_n5_T15.png,images/Halo/D10_tile3_n5_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n44,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_44.h5,16,T16,15,images/RFP1/D10_tile2_n44_T15.png,images/Halo/D10_tile2_n44_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n374,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_374.h5,16,T16,15,images/RFP1/D10_tile3_n374_T15.png,images/Halo/D10_tile3_n374_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n156,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_156.h5,16,T16,15,images/RFP1/D10_tile3_n156_T15.png,images/Halo/D10_tile3_n156_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n373,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_373.h5,16,T16,15,images/RFP1/D10_tile3_n373_T15.png,images/Halo/D10_tile3_n373_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile3_n71,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_71.h5,16,T16,15,images/RFP1/D10_tile3_n71_T15.png,images/Halo/D10_tile3_n71_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n16,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_16.h5,16,T16,15,images/RFP1/D10_tile2_n16_T15.png,images/Halo/D10_tile2_n16_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n150,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_150.h5,16,T16,15,images/RFP1/D10_tile2_n150_T15.png,images/Halo/D10_tile2_n150_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
D10_tile2_n191,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_191.h5,16,T16,15,images/RFP1/D10_tile2_n191_T15.png,images/Halo/D10_tile2_n191_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,Post-stim_T16_10000ms,Post-stim_T16_10000ms
